name,artists,id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
Kun Faya Kun,"A.R. Rahman, Javed Ali, Mohit Chauhan",7F8RNvTQlvbeBLeenycvN6,72,0.362,0.378,1,-11.008,1,0.0329,0.679,0.0,0.091,0.575,87.549,audio_features,spotify:track:7F8RNvTQlvbeBLeenycvN6,https://api.spotify.com/v1/tracks/7F8RNvTQlvbeBLeenycvN6,https://api.spotify.com/v1/audio-analysis/7F8RNvTQlvbeBLeenycvN6,470500,4
Pistah,"Rajesh Murugesan, Shabareesh Varma",4oWyW7U9YVox9jqTar9k0V,62,0.625,0.766,6,-8.062,0,0.165,0.0654,0.0022,0.104,0.692,171.921,audio_features,spotify:track:4oWyW7U9YVox9jqTar9k0V,https://api.spotify.com/v1/tracks/4oWyW7U9YVox9jqTar9k0V,https://api.spotify.com/v1/audio-analysis/4oWyW7U9YVox9jqTar9k0V,146933,4
Sahibaa,Hariharan,2lMkpgEiIP4TAvDvJ1PLo1,37,0.626,0.684,4,-5.524,0,0.0408,0.558,0.012,0.158,0.623,144.019,audio_features,spotify:track:2lMkpgEiIP4TAvDvJ1PLo1,https://api.spotify.com/v1/tracks/2lMkpgEiIP4TAvDvJ1PLo1,https://api.spotify.com/v1/audio-analysis/2lMkpgEiIP4TAvDvJ1PLo1,281421,4
Hridhayavum,"Vineeth Sreenivasan, Jyotsna",49c8WVOkcKtTemZ7pN7kqI,51,0.699,0.471,4,-9.726,1,0.0366,0.738,0.0,0.177,0.633,109.994,audio_features,spotify:track:49c8WVOkcKtTemZ7pN7kqI,https://api.spotify.com/v1/tracks/49c8WVOkcKtTemZ7pN7kqI,https://api.spotify.com/v1/audio-analysis/49c8WVOkcKtTemZ7pN7kqI,305296,4
"Galatta - From ""Aavesham""","Sushin Shyam, Paal Dabba, Vinayak Sasikumar",6hA8stAJBcUFivvkhEEBeq,65,0.552,0.93,9,-5.228,1,0.335,0.158,0.0,0.372,0.712,169.849,audio_features,spotify:track:6hA8stAJBcUFivvkhEEBeq,https://api.spotify.com/v1/tracks/6hA8stAJBcUFivvkhEEBeq,https://api.spotify.com/v1/audio-analysis/6hA8stAJBcUFivvkhEEBeq,130019,4
Kanmani Anbodu Kadhalan,"Ilaiyaraaja, Vaali, Kamal Haasan, S. Janaki",0kXzsjjSOF8CRLSO8ZGHdG,50,0.48,0.572,2,-9.479,1,0.13,0.929,0.639,0.124,0.411,126.048,audio_features,spotify:track:0kXzsjjSOF8CRLSO8ZGHdG,https://api.spotify.com/v1/tracks/0kXzsjjSOF8CRLSO8ZGHdG,https://api.spotify.com/v1/audio-analysis/0kXzsjjSOF8CRLSO8ZGHdG,335043,4
Why This Kolaveri Di? - The Soup of Love,"Anirudh Ravichander, Dhanush",2VGs7EmaIxq96Wcog6DQOc,61,0.82,0.785,5,-4.003,0,0.158,0.59,1.79e-05,0.372,0.894,140.013,audio_features,spotify:track:2VGs7EmaIxq96Wcog6DQOc,https://api.spotify.com/v1/tracks/2VGs7EmaIxq96Wcog6DQOc,https://api.spotify.com/v1/audio-analysis/2VGs7EmaIxq96Wcog6DQOc,259293,4
Pon Unjalil,"K. S. Chithra, Kalyani Menon",3CiuWiaIowRanz1cwyuU2p,11,0.374,0.446,9,-6.136,0,0.0384,0.874,6.6e-06,0.149,0.368,143.513,audio_features,spotify:track:3CiuWiaIowRanz1cwyuU2p,https://api.spotify.com/v1/tracks/3CiuWiaIowRanz1cwyuU2p,https://api.spotify.com/v1/audio-analysis/3CiuWiaIowRanz1cwyuU2p,244558,3
Benevolent Breeze,"A.R. Rahman, Navin Chander",4Uj0ujyXmEFl1a83MkjWUd,38,0.649,0.385,2,-9.814,1,0.026,0.922,0.928,0.0613,0.173,99.975,audio_features,spotify:track:4Uj0ujyXmEFl1a83MkjWUd,https://api.spotify.com/v1/tracks/4Uj0ujyXmEFl1a83MkjWUd,https://api.spotify.com/v1/audio-analysis/4Uj0ujyXmEFl1a83MkjWUd,320748,1
Velmuruka,M. G. Sreekumar,6Xqlp3LhbrqKdlo2qbPvnV,50,0.707,0.948,11,-3.313,0,0.0503,0.0489,1.11e-06,0.145,0.79,145.0,audio_features,spotify:track:6Xqlp3LhbrqKdlo2qbPvnV,https://api.spotify.com/v1/tracks/6Xqlp3LhbrqKdlo2qbPvnV,https://api.spotify.com/v1/audio-analysis/6Xqlp3LhbrqKdlo2qbPvnV,326000,4
Ooh La La,"Bappi Lahiri, Shreya Ghoshal",77QLO6fafn5BGev2ADuFKz,56,0.742,0.972,6,-2.598,1,0.15,0.102,3.29e-05,0.0563,0.766,126.049,audio_features,spotify:track:77QLO6fafn5BGev2ADuFKz,https://api.spotify.com/v1/tracks/77QLO6fafn5BGev2ADuFKz,https://api.spotify.com/v1/audio-analysis/77QLO6fafn5BGev2ADuFKz,256021,4
Aaluma Doluma,"Anirudh Ravichander, Badshah",1Do2hDE0etMakAEQbyOd4L,55,0.544,0.917,1,-5.853,1,0.201,0.0764,1.15e-06,0.346,0.638,160.672,audio_features,spotify:track:1Do2hDE0etMakAEQbyOd4L,https://api.spotify.com/v1/tracks/1Do2hDE0etMakAEQbyOd4L,https://api.spotify.com/v1/audio-analysis/1Do2hDE0etMakAEQbyOd4L,258032,4
Shukran Allah,"Salim–Sulaiman, Sonu Nigam, Shreya Ghoshal, Salim Merchant",3nKEiJUeaWn8q2O9I1xwlB,64,0.432,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153,audio_features,spotify:track:3nKEiJUeaWn8q2O9I1xwlB,https://api.spotify.com/v1/tracks/3nKEiJUeaWn8q2O9I1xwlB,https://api.spotify.com/v1/audio-analysis/3nKEiJUeaWn8q2O9I1xwlB,290053,3
Galatta,"Sushin Shyam, Paal Dabba, Vinayak Sasikumar",28x6WpVq1ty4dPDeqK0zPO,62,0.552,0.93,9,-5.228,1,0.335,0.158,0.0,0.372,0.712,169.849,audio_features,spotify:track:28x6WpVq1ty4dPDeqK0zPO,https://api.spotify.com/v1/tracks/28x6WpVq1ty4dPDeqK0zPO,https://api.spotify.com/v1/audio-analysis/28x6WpVq1ty4dPDeqK0zPO,130019,4
Appangal,Anna Katharina Valayil,2rcNjSwPQfFS8Sjj0RgdWP,38,0.695,0.894,0,-5.009,1,0.0702,0.277,5.84e-06,0.104,0.618,164.894,audio_features,spotify:track:2rcNjSwPQfFS8Sjj0RgdWP,https://api.spotify.com/v1/tracks/2rcNjSwPQfFS8Sjj0RgdWP,https://api.spotify.com/v1/audio-analysis/2rcNjSwPQfFS8Sjj0RgdWP,281966,4
"Whistle Podu (From ""The Greatest Of All Time"")","Thalapathy Vijay, Yuvan Shankar Raja, Madan Karky",6GH5qLVhOvbgRvqFdAKQ9a,67,0.646,0.882,1,-5.665,1,0.177,0.0413,4.34e-05,0.215,0.538,162.041,audio_features,spotify:track:6GH5qLVhOvbgRvqFdAKQ9a,https://api.spotify.com/v1/tracks/6GH5qLVhOvbgRvqFdAKQ9a,https://api.spotify.com/v1/audio-analysis/6GH5qLVhOvbgRvqFdAKQ9a,281269,4
Chand Sifarish,"Jatin-Lalit, Shaan, Kailash Kher, Prasoon Joshi",5EYZZvmNAH5VZCwuzYJqoA,69,0.829,0.665,2,-8.128,1,0.0868,0.242,1.75e-05,0.123,0.861,122.043,audio_features,spotify:track:5EYZZvmNAH5VZCwuzYJqoA,https://api.spotify.com/v1/tracks/5EYZZvmNAH5VZCwuzYJqoA,https://api.spotify.com/v1/audio-analysis/5EYZZvmNAH5VZCwuzYJqoA,275931,4
Ya Ya Ya Yadava,"M. M. Keeravani, K. S. Chithra, P. Unnikrishnan",4hW830wKVHbFy4IWcvLrOU,48,0.749,0.312,2,-12.434,0,0.0368,0.702,0.00624,0.332,0.588,112.937,audio_features,spotify:track:4hW830wKVHbFy4IWcvLrOU,https://api.spotify.com/v1/tracks/4hW830wKVHbFy4IWcvLrOU,https://api.spotify.com/v1/audio-analysis/4hW830wKVHbFy4IWcvLrOU,305581,4
Jaada,"Sushin Shyam, Sreenath Bhasi, Vinayak Sasikumar",3IowQIKCU7GfyWDKIVE4WG,63,0.84,0.668,4,-6.295,0,0.136,0.201,0.0116,0.171,0.555,89.983,audio_features,spotify:track:3IowQIKCU7GfyWDKIVE4WG,https://api.spotify.com/v1/tracks/3IowQIKCU7GfyWDKIVE4WG,https://api.spotify.com/v1/audio-analysis/3IowQIKCU7GfyWDKIVE4WG,162792,4
Manjadi Mazha,"Sujatha, Madhu Balakrishnan",3d93Il9hPa1YJLBMD9xAGd,40,0.669,0.683,4,-4.994,1,0.0279,0.284,0.000156,0.278,0.635,126.017,audio_features,spotify:track:3d93Il9hPa1YJLBMD9xAGd,https://api.spotify.com/v1/tracks/3d93Il9hPa1YJLBMD9xAGd,https://api.spotify.com/v1/audio-analysis/3d93Il9hPa1YJLBMD9xAGd,262347,4
Maymaasa,Amal,7dYjOeoknqre8MnG2rGJ21,16,0.685,0.364,10,-11.464,1,0.0312,0.502,5.51e-05,0.0994,0.576,121.91,audio_features,spotify:track:7dYjOeoknqre8MnG2rGJ21,https://api.spotify.com/v1/tracks/7dYjOeoknqre8MnG2rGJ21,https://api.spotify.com/v1/audio-analysis/7dYjOeoknqre8MnG2rGJ21,289560,5
"Venmegham - From ""2018""","Nobin Paul, Joe Paul, K. S. Harisankar",1GcMVclJHbwwbGC6zBc2bJ,58,0.514,0.478,5,-8.702,1,0.0287,0.401,0.0,0.135,0.114,90.029,audio_features,spotify:track:1GcMVclJHbwwbGC6zBc2bJ,https://api.spotify.com/v1/tracks/1GcMVclJHbwwbGC6zBc2bJ,https://api.spotify.com/v1/audio-analysis/1GcMVclJHbwwbGC6zBc2bJ,195514,4
Etho Mazhayil,"Vijay Yesudas, Shweta Mohan, Prince George",2Psbt9MZfVJNuHXFgG7DHh,60,0.427,0.399,1,-7.983,1,0.0327,0.766,1.12e-06,0.102,0.337,169.749,audio_features,spotify:track:2Psbt9MZfVJNuHXFgG7DHh,https://api.spotify.com/v1/tracks/2Psbt9MZfVJNuHXFgG7DHh,https://api.spotify.com/v1/audio-analysis/2Psbt9MZfVJNuHXFgG7DHh,218611,3
Oru Madhura Kinavin - Retro Mix,"Vijay Yesudas, Shaan Rahman",2YnJO31KxZUelyWtIVAtX2,49,0.625,0.9,8,-5.429,1,0.0756,0.207,0.0481,0.199,0.718,142.057,audio_features,spotify:track:2YnJO31KxZUelyWtIVAtX2,https://api.spotify.com/v1/tracks/2YnJO31KxZUelyWtIVAtX2,https://api.spotify.com/v1/audio-analysis/2YnJO31KxZUelyWtIVAtX2,291806,4
Poove Poove,"P. Jayachandran, K. S. Chithra",33KMGpHgQSyX9VnQKhJGN5,41,0.758,0.581,11,-9.81,0,0.0498,0.275,0.00116,0.0273,0.875,87.998,audio_features,spotify:track:33KMGpHgQSyX9VnQKhJGN5,https://api.spotify.com/v1/tracks/33KMGpHgQSyX9VnQKhJGN5,https://api.spotify.com/v1/audio-analysis/33KMGpHgQSyX9VnQKhJGN5,330120,4
Thankathingal,"Vijay Yesudas, Asha",65KrH1ZoT8zDpkXLpZSbtD,21,0.73,0.616,1,-8.601,1,0.0536,0.279,0.00316,0.0746,0.91,75.989,audio_features,spotify:track:65KrH1ZoT8zDpkXLpZSbtD,https://api.spotify.com/v1/tracks/65KrH1ZoT8zDpkXLpZSbtD,https://api.spotify.com/v1/audio-analysis/65KrH1ZoT8zDpkXLpZSbtD,279573,4
Johny Mone Johnee,"Harrykahanhai, Anna Katharina Valayil",5DT4xd88yv8N6e1xae1lYG,47,0.93,0.836,0,-5.471,1,0.0748,0.283,0.00127,0.209,0.786,128.011,audio_features,spotify:track:5DT4xd88yv8N6e1xae1lYG,https://api.spotify.com/v1/tracks/5DT4xd88yv8N6e1xae1lYG,https://api.spotify.com/v1/audio-analysis/5DT4xd88yv8N6e1xae1lYG,277378,4
Vattayila Pandalittu,"P. Jayachandran, K. S. Chithra",1MSwwZ7vKNFpvV8k5pT6sP,28,0.796,0.524,9,-8.7,1,0.0554,0.186,0.000375,0.077,0.746,149.919,audio_features,spotify:track:1MSwwZ7vKNFpvV8k5pT6sP,https://api.spotify.com/v1/tracks/1MSwwZ7vKNFpvV8k5pT6sP,https://api.spotify.com/v1/audio-analysis/1MSwwZ7vKNFpvV8k5pT6sP,263653,3
"Nin Koode Njan Illayo (From ""Pachuvum Athbutha Vilakkum"")","Justin Prabhakaran, Gowtham Bharadwaj, Chinmayi",1gvXJHJedf2oQ6D2DFO4ip,46,0.367,0.487,4,-9.632,1,0.0312,0.577,0.000572,0.13,0.284,94.894,audio_features,spotify:track:1gvXJHJedf2oQ6D2DFO4ip,https://api.spotify.com/v1/tracks/1gvXJHJedf2oQ6D2DFO4ip,https://api.spotify.com/v1/audio-analysis/1gvXJHJedf2oQ6D2DFO4ip,233232,4
